,London,Norwich,Frankfurt,Bremen,Norway,Manchester
0,35.7962441027,415.4625642653,398.0478469638,640.0863775411,820.035835936,857.5514402011
1,976.8245614698,262.6061464526,432.4361062425,703.554333706,854.8340468618,750.5996237166
2,250.5873120464,418.4763531902,379.8039282662,440.8361303183,42.550744351,156.5648760141
3,130.7531445827,552.9595393098,868.3617642835,612.5763056818,647.5482327851,527.8708221189
4,151.1001686,218.159858091,548.7707546221,803.4367808051,884.0738733306,83.8977589634
5,931.857051942,791.9762655836,828.6652426012,605.4006873582,509.0624485516,676.6233193474
6,289.8482871447,531.8706808219,449.2907519075,641.0905902397,595.6079648147,731.1371004827
7,864.3433217147,23.5134667186,699.1637663734,408.0085411725,291.6424496984,553.3448891847
8,689.5772637703,970.0590684572,915.8667802518,912.2477761646,2.1534925491,298.338082262
9,627.8789859434,0.9248336907,414.8876464034,898.0530916423,760.7401765038,768.2905859888
